image_id,cluster
5664,cluster_SalamanderID2025_139
5665,cluster_SalamanderID2025_559
5666,cluster_SalamanderID2025_474
5667,cluster_SalamanderID2025_561
5668,cluster_SalamanderID2025_156
5669,cluster_SalamanderID2025_422
5670,cluster_SalamanderID2025_597
5671,cluster_SalamanderID2025_496
5672,cluster_SalamanderID2025_337
5673,cluster_SalamanderID2025_302
5674,cluster_SalamanderID2025_377
5675,cluster_SalamanderID2025_574
5676,cluster_SalamanderID2025_238
5677,cluster_SalamanderID2025_503
5678,cluster_SalamanderID2025_320
5679,cluster_SalamanderID2025_374
5680,cluster_SalamanderID2025_58
5681,cluster_SalamanderID2025_532
5682,cluster_SalamanderID2025_501
5683,cluster_SalamanderID2025_57
5684,cluster_SalamanderID2025_565
5685,cluster_SalamanderID2025_115
5686,cluster_SalamanderID2025_587
5687,cluster_SalamanderID2025_30
5688,cluster_SalamanderID2025_277
5689,cluster_SalamanderID2025_542
5690,cluster_SalamanderID2025_402
5691,cluster_SalamanderID2025_239
5692,cluster_SalamanderID2025_373
5693,cluster_SalamanderID2025_72
5694,cluster_SalamanderID2025_81
5695,cluster_SalamanderID2025_81
5696,cluster_SalamanderID2025_170
5697,cluster_SalamanderID2025_478
5698,cluster_SalamanderID2025_518
5699,cluster_SalamanderID2025_123
5700,cluster_SalamanderID2025_97
5701,cluster_SalamanderID2025_594
5702,cluster_SalamanderID2025_283
5703,cluster_SalamanderID2025_282
5704,cluster_SalamanderID2025_416
5705,cluster_SalamanderID2025_282
5706,cluster_SalamanderID2025_92
5707,cluster_SalamanderID2025_348
5708,cluster_SalamanderID2025_231
5709,cluster_SalamanderID2025_332
5710,cluster_SalamanderID2025_327
5711,cluster_SalamanderID2025_357
5712,cluster_SalamanderID2025_539
5713,cluster_SalamanderID2025_417
5714,cluster_SalamanderID2025_435
5715,cluster_SalamanderID2025_251
5716,cluster_SalamanderID2025_546
5717,cluster_SalamanderID2025_549
5718,cluster_SalamanderID2025_296
5719,cluster_SalamanderID2025_233
5720,cluster_SalamanderID2025_531
5721,cluster_SalamanderID2025_575
5722,cluster_SalamanderID2025_234
5723,cluster_SalamanderID2025_427
5724,cluster_SalamanderID2025_481
5725,cluster_SalamanderID2025_473
5726,cluster_SalamanderID2025_281
5727,cluster_SalamanderID2025_16
5728,cluster_SalamanderID2025_328
5729,cluster_SalamanderID2025_551
5730,cluster_SalamanderID2025_598
5731,cluster_SalamanderID2025_407
5732,cluster_SalamanderID2025_349
5733,cluster_SalamanderID2025_349
5734,cluster_SalamanderID2025_563
5735,cluster_SalamanderID2025_169
5736,cluster_SalamanderID2025_207
5737,cluster_SalamanderID2025_529
5738,cluster_SalamanderID2025_326
5739,cluster_SalamanderID2025_304
5740,cluster_SalamanderID2025_409
5741,cluster_SalamanderID2025_304
5742,cluster_SalamanderID2025_172
5743,cluster_SalamanderID2025_555
5744,cluster_SalamanderID2025_342
5745,cluster_SalamanderID2025_364
5746,cluster_SalamanderID2025_241
5747,cluster_SalamanderID2025_571
5748,cluster_SalamanderID2025_71
5749,cluster_SalamanderID2025_546
5750,cluster_SalamanderID2025_563
5751,cluster_SalamanderID2025_530
5752,cluster_SalamanderID2025_489
5753,cluster_SalamanderID2025_273
5754,cluster_SalamanderID2025_55
5755,cluster_SalamanderID2025_480
5756,cluster_SalamanderID2025_303
5757,cluster_SalamanderID2025_95
5758,cluster_SalamanderID2025_423
5759,cluster_SalamanderID2025_301
5760,cluster_SalamanderID2025_301
5761,cluster_SalamanderID2025_140
5762,cluster_SalamanderID2025_140
5763,cluster_SalamanderID2025_248
5764,cluster_SalamanderID2025_188
5765,cluster_SalamanderID2025_470
5766,cluster_SalamanderID2025_572
5767,cluster_SalamanderID2025_93
5768,cluster_SalamanderID2025_84
5769,cluster_SalamanderID2025_38
5770,cluster_SalamanderID2025_41
5771,cluster_SalamanderID2025_218
5772,cluster_SalamanderID2025_315
5773,cluster_SalamanderID2025_315
5774,cluster_SalamanderID2025_315
5775,cluster_SalamanderID2025_589
5776,cluster_SalamanderID2025_315
5777,cluster_SalamanderID2025_315
5778,cluster_SalamanderID2025_279
5779,cluster_SalamanderID2025_331
5780,cluster_SalamanderID2025_335
5781,cluster_SalamanderID2025_333
5782,cluster_SalamanderID2025_457
5783,cluster_SalamanderID2025_98
5784,cluster_SalamanderID2025_46
5785,cluster_SalamanderID2025_490
5786,cluster_SalamanderID2025_250
5787,cluster_SalamanderID2025_541
5788,cluster_SalamanderID2025_282
5789,cluster_SalamanderID2025_246
5790,cluster_SalamanderID2025_309
5791,cluster_SalamanderID2025_461
5792,cluster_SalamanderID2025_556
5793,cluster_SalamanderID2025_280
5794,cluster_SalamanderID2025_180
5795,cluster_SalamanderID2025_428
5796,cluster_SalamanderID2025_412
5797,cluster_SalamanderID2025_313
5798,cluster_SalamanderID2025_34
5799,cluster_SalamanderID2025_313
5800,cluster_SalamanderID2025_313
5801,cluster_SalamanderID2025_567
5802,cluster_SalamanderID2025_596
5803,cluster_SalamanderID2025_317
5804,cluster_SalamanderID2025_356
5805,cluster_SalamanderID2025_578
5806,cluster_SalamanderID2025_493
5807,cluster_SalamanderID2025_215
5808,cluster_SalamanderID2025_312
5809,cluster_SalamanderID2025_190
5810,cluster_SalamanderID2025_275
5811,cluster_SalamanderID2025_275
5812,cluster_SalamanderID2025_226
5813,cluster_SalamanderID2025_560
5814,cluster_SalamanderID2025_287
5815,cluster_SalamanderID2025_515
5816,cluster_SalamanderID2025_548
5817,cluster_SalamanderID2025_192
5818,cluster_SalamanderID2025_436
5819,cluster_SalamanderID2025_104
5820,cluster_SalamanderID2025_511
5821,cluster_SalamanderID2025_367
5822,cluster_SalamanderID2025_260
5823,cluster_SalamanderID2025_494
5824,cluster_SalamanderID2025_274
5825,cluster_SalamanderID2025_322
5826,cluster_SalamanderID2025_321
5827,cluster_SalamanderID2025_195
5828,cluster_SalamanderID2025_568
5829,cluster_SalamanderID2025_432
5830,cluster_SalamanderID2025_557
5831,cluster_SalamanderID2025_558
5832,cluster_SalamanderID2025_578
5833,cluster_SalamanderID2025_591
5834,cluster_SalamanderID2025_343
5835,cluster_SalamanderID2025_508
5836,cluster_SalamanderID2025_518
5837,cluster_SalamanderID2025_206
5838,cluster_SalamanderID2025_359
5839,cluster_SalamanderID2025_266
5840,cluster_SalamanderID2025_582
5841,cluster_SalamanderID2025_329
5842,cluster_SalamanderID2025_198
5843,cluster_SalamanderID2025_245
5844,cluster_SalamanderID2025_74
5845,cluster_SalamanderID2025_520
5846,cluster_SalamanderID2025_265
5847,cluster_SalamanderID2025_385
5848,cluster_SalamanderID2025_200
5849,cluster_SalamanderID2025_469
5850,cluster_SalamanderID2025_162
5851,cluster_SalamanderID2025_149
5852,cluster_SalamanderID2025_487
5853,cluster_SalamanderID2025_502
5854,cluster_SalamanderID2025_424
5855,cluster_SalamanderID2025_189
5856,cluster_SalamanderID2025_73
5857,cluster_SalamanderID2025_533
5858,cluster_SalamanderID2025_295
5859,cluster_SalamanderID2025_512
5860,cluster_SalamanderID2025_63
5861,cluster_SalamanderID2025_536
5862,cluster_SalamanderID2025_547
5863,cluster_SalamanderID2025_579
5864,cluster_SalamanderID2025_285
5865,cluster_SalamanderID2025_434
5866,cluster_SalamanderID2025_488
5867,cluster_SalamanderID2025_564
5868,cluster_SalamanderID2025_366
5869,cluster_SalamanderID2025_443
5870,cluster_SalamanderID2025_276
5871,cluster_SalamanderID2025_119
5872,cluster_SalamanderID2025_9
5873,cluster_SalamanderID2025_286
5874,cluster_SalamanderID2025_371
5875,cluster_SalamanderID2025_543
5876,cluster_SalamanderID2025_269
5877,cluster_SalamanderID2025_178
5878,cluster_SalamanderID2025_468
5879,cluster_SalamanderID2025_537
5880,cluster_SalamanderID2025_582
5881,cluster_SalamanderID2025_352
5882,cluster_SalamanderID2025_543
5883,cluster_SalamanderID2025_214
5884,cluster_SalamanderID2025_146
5885,cluster_SalamanderID2025_487
5886,cluster_SalamanderID2025_171
5887,cluster_SalamanderID2025_323
5888,cluster_SalamanderID2025_347
5889,cluster_SalamanderID2025_228
5890,cluster_SalamanderID2025_592
5891,cluster_SalamanderID2025_525
5892,cluster_SalamanderID2025_142
5893,cluster_SalamanderID2025_343
5894,cluster_SalamanderID2025_259
5895,cluster_SalamanderID2025_509
5896,cluster_SalamanderID2025_576
5897,cluster_SalamanderID2025_204
5898,cluster_SalamanderID2025_288
5899,cluster_SalamanderID2025_196
5900,cluster_SalamanderID2025_570
5901,cluster_SalamanderID2025_186
5902,cluster_SalamanderID2025_476
5903,cluster_SalamanderID2025_372
5904,cluster_SalamanderID2025_203
5905,cluster_SalamanderID2025_554
5906,cluster_SalamanderID2025_191
5907,cluster_SalamanderID2025_522
5908,cluster_SalamanderID2025_519
5909,cluster_SalamanderID2025_365
5910,cluster_SalamanderID2025_509
5911,cluster_SalamanderID2025_599
5912,cluster_SalamanderID2025_344
5913,cluster_SalamanderID2025_350
5914,cluster_SalamanderID2025_2
5915,cluster_SalamanderID2025_369
5916,cluster_SalamanderID2025_201
5917,cluster_SalamanderID2025_521
5918,cluster_SalamanderID2025_429
5919,cluster_SalamanderID2025_515
5920,cluster_SalamanderID2025_581
5921,cluster_SalamanderID2025_413
5922,cluster_SalamanderID2025_360
5923,cluster_SalamanderID2025_90
5924,cluster_SalamanderID2025_538
5925,cluster_SalamanderID2025_523
5926,cluster_SalamanderID2025_584
5927,cluster_SalamanderID2025_482
5928,cluster_SalamanderID2025_540
5929,cluster_SalamanderID2025_0
5930,cluster_SalamanderID2025_516
5931,cluster_SalamanderID2025_308
5932,cluster_SalamanderID2025_553
5933,cluster_SalamanderID2025_189
5934,cluster_SalamanderID2025_507
5935,cluster_SalamanderID2025_513
5936,cluster_SalamanderID2025_514
5937,cluster_SalamanderID2025_394
5938,cluster_SalamanderID2025_581
5939,cluster_SalamanderID2025_202
5940,cluster_SalamanderID2025_508
5941,cluster_SalamanderID2025_3
5942,cluster_SalamanderID2025_586
5943,cluster_SalamanderID2025_573
5944,cluster_SalamanderID2025_524
5945,cluster_SalamanderID2025_264
5946,cluster_SalamanderID2025_147
5947,cluster_SalamanderID2025_495
5948,cluster_SalamanderID2025_49
5949,cluster_SalamanderID2025_80
5950,cluster_SalamanderID2025_510
5951,cluster_SalamanderID2025_386
5952,cluster_SalamanderID2025_580
5953,cluster_SalamanderID2025_398
5954,cluster_SalamanderID2025_32
5955,cluster_SalamanderID2025_577
5956,cluster_SalamanderID2025_408
5957,cluster_SalamanderID2025_300
5958,cluster_SalamanderID2025_361
5959,cluster_SalamanderID2025_517
5960,cluster_SalamanderID2025_544
5961,cluster_SalamanderID2025_127
5962,cluster_SalamanderID2025_1
5963,cluster_SalamanderID2025_358
5964,cluster_SalamanderID2025_414
5965,cluster_SalamanderID2025_400
5966,cluster_SalamanderID2025_591
5967,cluster_SalamanderID2025_545
5968,cluster_SalamanderID2025_583
5969,cluster_SalamanderID2025_475
5970,cluster_SalamanderID2025_550
5971,cluster_SalamanderID2025_569
5972,cluster_SalamanderID2025_197
5973,cluster_SalamanderID2025_593
5974,cluster_SalamanderID2025_556
5975,cluster_SalamanderID2025_472
5976,cluster_SalamanderID2025_25
5977,cluster_SalamanderID2025_431
5978,cluster_SalamanderID2025_585
5979,cluster_SalamanderID2025_362
14709,cluster_SeaTurtleID2022_151
14710,cluster_SeaTurtleID2022_53
14711,cluster_SeaTurtleID2022_136
14712,cluster_SeaTurtleID2022_69
14713,cluster_SeaTurtleID2022_105
14714,cluster_SeaTurtleID2022_150
14715,cluster_SeaTurtleID2022_0
14716,cluster_SeaTurtleID2022_85
14717,cluster_SeaTurtleID2022_143
14718,cluster_SeaTurtleID2022_42
14719,cluster_SeaTurtleID2022_98
14720,cluster_SeaTurtleID2022_127
14721,cluster_SeaTurtleID2022_42
14722,cluster_SeaTurtleID2022_42
14723,cluster_SeaTurtleID2022_32
14724,cluster_SeaTurtleID2022_39
14725,cluster_SeaTurtleID2022_42
14726,cluster_SeaTurtleID2022_137
14727,cluster_SeaTurtleID2022_49
14728,cluster_SeaTurtleID2022_13
14729,cluster_SeaTurtleID2022_114
14730,cluster_SeaTurtleID2022_66
14731,cluster_SeaTurtleID2022_110
14732,cluster_SeaTurtleID2022_49
14733,cluster_SeaTurtleID2022_38
14734,cluster_SeaTurtleID2022_89
14735,cluster_SeaTurtleID2022_8
14736,cluster_SeaTurtleID2022_66
14737,cluster_SeaTurtleID2022_34
14738,cluster_SeaTurtleID2022_148
14739,cluster_SeaTurtleID2022_57
14740,cluster_SeaTurtleID2022_67
14741,cluster_SeaTurtleID2022_151
14742,cluster_SeaTurtleID2022_120
14743,cluster_SeaTurtleID2022_28
14744,cluster_SeaTurtleID2022_145
14745,cluster_SeaTurtleID2022_80
14746,cluster_SeaTurtleID2022_77
14747,cluster_SeaTurtleID2022_62
14748,cluster_SeaTurtleID2022_57
14749,cluster_SeaTurtleID2022_83
14750,cluster_SeaTurtleID2022_37
14751,cluster_SeaTurtleID2022_39
14752,cluster_SeaTurtleID2022_143
14753,cluster_SeaTurtleID2022_72
14754,cluster_SeaTurtleID2022_151
14755,cluster_SeaTurtleID2022_83
14756,cluster_SeaTurtleID2022_136
14757,cluster_SeaTurtleID2022_128
14758,cluster_SeaTurtleID2022_27
14759,cluster_SeaTurtleID2022_142
14760,cluster_SeaTurtleID2022_78
14761,cluster_SeaTurtleID2022_6
14762,cluster_SeaTurtleID2022_36
14763,cluster_SeaTurtleID2022_9
14764,cluster_SeaTurtleID2022_48
14765,cluster_SeaTurtleID2022_83
14766,cluster_SeaTurtleID2022_44
14767,cluster_SeaTurtleID2022_45
14768,cluster_SeaTurtleID2022_75
14769,cluster_SeaTurtleID2022_100
14770,cluster_SeaTurtleID2022_138
14771,cluster_SeaTurtleID2022_26
14772,cluster_SeaTurtleID2022_107
14773,cluster_SeaTurtleID2022_103
14774,cluster_SeaTurtleID2022_80
14775,cluster_SeaTurtleID2022_55
14776,cluster_SeaTurtleID2022_81
14777,cluster_SeaTurtleID2022_35
14778,cluster_SeaTurtleID2022_40
14779,cluster_SeaTurtleID2022_108
14780,cluster_SeaTurtleID2022_109
14781,cluster_SeaTurtleID2022_136
14782,cluster_SeaTurtleID2022_75
14783,cluster_SeaTurtleID2022_38
14784,cluster_SeaTurtleID2022_110
14785,cluster_SeaTurtleID2022_28
14786,cluster_SeaTurtleID2022_68
14787,cluster_SeaTurtleID2022_126
14788,cluster_SeaTurtleID2022_50
14789,cluster_SeaTurtleID2022_78
14790,cluster_SeaTurtleID2022_9
14791,cluster_SeaTurtleID2022_78
14792,cluster_SeaTurtleID2022_106
14793,cluster_SeaTurtleID2022_39
14794,cluster_SeaTurtleID2022_69
14795,cluster_SeaTurtleID2022_42
14796,cluster_SeaTurtleID2022_100
14797,cluster_SeaTurtleID2022_46
14798,cluster_SeaTurtleID2022_16
14799,cluster_SeaTurtleID2022_53
14800,cluster_SeaTurtleID2022_124
14801,cluster_SeaTurtleID2022_126
14802,cluster_SeaTurtleID2022_91
14803,cluster_SeaTurtleID2022_25
14804,cluster_SeaTurtleID2022_111
14805,cluster_SeaTurtleID2022_12
14806,cluster_SeaTurtleID2022_40
14807,cluster_SeaTurtleID2022_2
14808,cluster_SeaTurtleID2022_111
14809,cluster_SeaTurtleID2022_114
14810,cluster_SeaTurtleID2022_140
14811,cluster_SeaTurtleID2022_144
14812,cluster_SeaTurtleID2022_96
14813,cluster_SeaTurtleID2022_133
14814,cluster_SeaTurtleID2022_60
14815,cluster_SeaTurtleID2022_15
14816,cluster_SeaTurtleID2022_30
14817,cluster_SeaTurtleID2022_147
14818,cluster_SeaTurtleID2022_118
14819,cluster_SeaTurtleID2022_23
14820,cluster_SeaTurtleID2022_49
14821,cluster_SeaTurtleID2022_83
14822,cluster_SeaTurtleID2022_95
14823,cluster_SeaTurtleID2022_90
14824,cluster_SeaTurtleID2022_39
14825,cluster_SeaTurtleID2022_55
14826,cluster_SeaTurtleID2022_105
14827,cluster_SeaTurtleID2022_30
14828,cluster_SeaTurtleID2022_101
14829,cluster_SeaTurtleID2022_3
14830,cluster_SeaTurtleID2022_90
14831,cluster_SeaTurtleID2022_0
14832,cluster_SeaTurtleID2022_150
14833,cluster_SeaTurtleID2022_97
14834,cluster_SeaTurtleID2022_86
14835,cluster_SeaTurtleID2022_103
14836,cluster_SeaTurtleID2022_22
14837,cluster_SeaTurtleID2022_42
14838,cluster_SeaTurtleID2022_81
14839,cluster_SeaTurtleID2022_151
14840,cluster_SeaTurtleID2022_131
14841,cluster_SeaTurtleID2022_84
14842,cluster_SeaTurtleID2022_108
14843,cluster_SeaTurtleID2022_30
14844,cluster_SeaTurtleID2022_123
14845,cluster_SeaTurtleID2022_32
14846,cluster_SeaTurtleID2022_50
14847,cluster_SeaTurtleID2022_61
14848,cluster_SeaTurtleID2022_2
14849,cluster_SeaTurtleID2022_56
14850,cluster_SeaTurtleID2022_45
14851,cluster_SeaTurtleID2022_46
14852,cluster_SeaTurtleID2022_111
14853,cluster_SeaTurtleID2022_10
14854,cluster_SeaTurtleID2022_143
14855,cluster_SeaTurtleID2022_84
14856,cluster_SeaTurtleID2022_21
14857,cluster_SeaTurtleID2022_53
14858,cluster_SeaTurtleID2022_31
14859,cluster_SeaTurtleID2022_50
14860,cluster_SeaTurtleID2022_128
14861,cluster_SeaTurtleID2022_75
14862,cluster_SeaTurtleID2022_81
14863,cluster_SeaTurtleID2022_55
14864,cluster_SeaTurtleID2022_43
14865,cluster_SeaTurtleID2022_99
14866,cluster_SeaTurtleID2022_11
14867,cluster_SeaTurtleID2022_103
14868,cluster_SeaTurtleID2022_151
14869,cluster_SeaTurtleID2022_130
14870,cluster_SeaTurtleID2022_112
14871,cluster_SeaTurtleID2022_4
14872,cluster_SeaTurtleID2022_151
14873,cluster_SeaTurtleID2022_126
14874,cluster_SeaTurtleID2022_85
14875,cluster_SeaTurtleID2022_151
14876,cluster_SeaTurtleID2022_41
14877,cluster_SeaTurtleID2022_47
14878,cluster_SeaTurtleID2022_26
14879,cluster_SeaTurtleID2022_65
14880,cluster_SeaTurtleID2022_48
14881,cluster_SeaTurtleID2022_111
14882,cluster_SeaTurtleID2022_34
14883,cluster_SeaTurtleID2022_88
14884,cluster_SeaTurtleID2022_125
14885,cluster_SeaTurtleID2022_103
14886,cluster_SeaTurtleID2022_87
14887,cluster_SeaTurtleID2022_83
14888,cluster_SeaTurtleID2022_43
14889,cluster_SeaTurtleID2022_60
14890,cluster_SeaTurtleID2022_20
14891,cluster_SeaTurtleID2022_106
14892,cluster_SeaTurtleID2022_31
14893,cluster_SeaTurtleID2022_32
14894,cluster_SeaTurtleID2022_138
14895,cluster_SeaTurtleID2022_57
14896,cluster_SeaTurtleID2022_21
14897,cluster_SeaTurtleID2022_78
14898,cluster_SeaTurtleID2022_109
14899,cluster_SeaTurtleID2022_136
14900,cluster_SeaTurtleID2022_90
14901,cluster_SeaTurtleID2022_107
14902,cluster_SeaTurtleID2022_55
14903,cluster_SeaTurtleID2022_23
14904,cluster_SeaTurtleID2022_41
14905,cluster_SeaTurtleID2022_86
14906,cluster_SeaTurtleID2022_73
14907,cluster_SeaTurtleID2022_31
14908,cluster_SeaTurtleID2022_61
14909,cluster_SeaTurtleID2022_38
14910,cluster_SeaTurtleID2022_105
14911,cluster_SeaTurtleID2022_32
14912,cluster_SeaTurtleID2022_42
14913,cluster_SeaTurtleID2022_103
14914,cluster_SeaTurtleID2022_134
14915,cluster_SeaTurtleID2022_132
14916,cluster_SeaTurtleID2022_145
14917,cluster_SeaTurtleID2022_80
14918,cluster_SeaTurtleID2022_39
14919,cluster_SeaTurtleID2022_42
14920,cluster_SeaTurtleID2022_139
14921,cluster_SeaTurtleID2022_29
14922,cluster_SeaTurtleID2022_77
14923,cluster_SeaTurtleID2022_25
14924,cluster_SeaTurtleID2022_136
14925,cluster_SeaTurtleID2022_51
14926,cluster_SeaTurtleID2022_27
14927,cluster_SeaTurtleID2022_151
14928,cluster_SeaTurtleID2022_91
14929,cluster_SeaTurtleID2022_90
14930,cluster_SeaTurtleID2022_86
14931,cluster_SeaTurtleID2022_111
14932,cluster_SeaTurtleID2022_23
14933,cluster_SeaTurtleID2022_149
14934,cluster_SeaTurtleID2022_76
14935,cluster_SeaTurtleID2022_85
14936,cluster_SeaTurtleID2022_60
14937,cluster_SeaTurtleID2022_87
14938,cluster_SeaTurtleID2022_129
14939,cluster_SeaTurtleID2022_80
14940,cluster_SeaTurtleID2022_1
14941,cluster_SeaTurtleID2022_55
14942,cluster_SeaTurtleID2022_111
14943,cluster_SeaTurtleID2022_40
14944,cluster_SeaTurtleID2022_10
14945,cluster_SeaTurtleID2022_144
14946,cluster_SeaTurtleID2022_150
14947,cluster_SeaTurtleID2022_8
14948,cluster_SeaTurtleID2022_42
