base_cluster,component,component_size,no_degree,color,final_cluster,members
4,5504,1,1,0,4,5504
4,5561,1,1,1,462,5561
8,5326,1,1,0,8,5326
8,5329,1,1,1,463,5329
12,5317,1,1,0,12,5317
12,5361,1,1,1,464,5361
20,5454,2,1,0,20,5454|5456
20,5606,2,1,1,465,5606|5607
21,5335,1,1,0,21,5335
21,5557,1,1,1,466,5557
43,5466,1,1,0,43,5466
43,5575,1,1,1,467,5575
56,5426,1,1,0,56,5426
56,5878,1,1,1,468,5878
71,5748,1,1,0,71,5748
71,5849,1,1,1,469,5849
72,5693,1,1,0,72,5693
72,5765,1,1,1,470,5765
75,5391,1,1,0,75,5391
75,5558,1,1,1,471,5558
80,5949,1,1,0,80,5949
80,5975,1,1,1,472,5975
83,5600,1,1,0,83,5600
83,5725,1,1,1,473,5725
88,5439,1,1,0,88,5439
88,5666,1,1,1,474,5666
92,5706,1,1,0,92,5706
92,5969,1,1,1,475,5969
93,5767,1,1,0,93,5767
93,5902,1,1,1,476,5902
101,5392,2,1,0,101,5392|5393
101,5621,1,1,1,477,5621
105,5405,1,1,0,105,5405
105,5697,1,1,1,478,5697
111,5340,6,1,0,111,5340|5341|5343|5344|5346|5349
111,5512,1,1,1,479,5512
115,5685,1,1,0,115,5685
115,5755,1,1,1,480,5755
122,5450,1,1,0,122,5450
122,5724,1,1,1,481,5724
126,5576,1,1,0,126,5576
126,5927,1,1,1,482,5927
132,5316,1,2,0,132,5316
132,5319,1,2,1,483,5319
132,5334,1,2,2,484,5334
133,5472,1,1,0,133,5472
133,5620,1,1,1,485,5620
136,5427,1,3,0,136,5427
136,5599,1,3,1,486,5599
136,5852,1,2,2,487,5852
136,5885,1,2,2,487,5885
140,5761,2,1,0,140,5761|5762
140,5866,1,1,1,488,5866
141,5374,1,2,0,141,5374
141,5752,1,2,1,489,5752
141,5785,1,2,2,490,5785
142,5337,1,2,0,142,5337
142,5892,1,1,0,142,5892
142,5528,1,2,1,491,5528
142,5585,1,1,1,491,5585
143,5420,3,1,0,143,5420|5421|5422
143,5509,1,1,1,492,5509
145,5416,1,2,0,145,5416
145,5806,1,2,1,493,5806
145,5823,1,2,2,494,5823
149,5851,1,1,0,149,5851
149,5947,1,1,1,495,5947
155,5301,1,1,0,155,5301
155,5671,1,1,1,496,5671
159,5495,1,1,0,159,5495
159,5593,1,1,1,497,5593
162,5358,5,1,0,162,5358|5362|5363|5364|5850
162,5530,1,1,1,498,5530
163,5331,1,1,0,163,5331
163,5476,1,1,1,499,5476
166,5583,1,1,0,166,5583
166,5584,1,1,1,500,5584
167,5592,1,1,0,167,5592
167,5682,1,1,1,501,5682
172,5742,1,1,0,172,5742
172,5853,1,1,1,502,5853
176,5580,1,1,0,176,5580
176,5677,1,1,1,503,5677
177,5505,1,1,0,177,5505
177,5548,1,1,1,504,5548
181,5404,1,1,0,181,5404
181,5430,1,1,1,505,5430
182,5354,1,1,0,182,5354
182,5623,1,1,1,506,5623
188,5764,1,1,0,188,5764
188,5934,1,1,1,507,5934
189,5855,1,5,0,189,5855
189,5933,1,3,0,189,5933
189,5835,1,3,1,508,5835
189,5940,1,5,1,508,5940
189,5895,1,4,2,509,5895
189,5910,1,3,2,509,5910
189,5950,1,3,3,510,5950
190,5809,1,4,0,190,5809
190,5820,1,4,1,511,5820
190,5859,1,4,2,512,5859
190,5935,1,4,3,513,5935
190,5936,1,4,4,514,5936
191,5906,1,3,0,191,5906
191,5930,1,3,1,516,5930
191,5815,1,2,2,515,5815
191,5919,1,2,2,515,5919
193,5639,1,1,0,193,5639
193,5959,1,1,1,517,5959
195,5827,1,3,0,195,5827
195,5908,1,3,1,519,5908
195,5698,1,2,2,518,5698
195,5836,1,2,2,518,5836
198,5842,1,2,0,198,5842
198,5444,1,1,1,520,5444
198,5845,1,1,1,520,5845
201,5916,1,1,0,201,5916
201,5917,1,1,1,521,5917
203,5904,1,1,0,203,5904
203,5907,1,1,1,522,5907
204,5897,1,1,0,204,5897
204,5925,1,1,1,523,5925
206,5837,1,1,0,206,5837
206,5944,1,1,1,524,5944
207,5736,1,1,0,207,5736
207,5891,1,1,1,525,5891
209,5303,1,1,0,209,5303
209,5587,1,1,1,526,5587
210,5306,1,1,0,210,5306
210,5597,1,1,1,527,5597
213,5543,1,1,0,213,5543
213,5632,1,1,1,528,5632
219,5637,1,2,0,219,5637
219,5737,1,2,1,529,5737
219,5751,1,2,2,530,5751
220,5513,1,1,0,220,5513
220,5720,1,1,1,531,5720
227,5531,1,2,0,227,5531
227,5681,1,2,1,532,5681
227,5857,1,2,2,533,5857
235,5467,1,1,0,235,5467
235,5529,1,1,1,534,5529
236,5521,1,1,0,236,5521
236,5648,1,1,1,535,5648
237,5394,2,1,0,237,5394|5397
237,5861,1,1,1,536,5861
239,5691,1,1,0,239,5691
239,5879,1,1,1,537,5879
245,5843,1,1,0,245,5843
245,5924,1,1,1,538,5924
249,5499,1,1,0,249,5499
249,5712,1,1,1,539,5712
250,5786,1,1,0,250,5786
250,5928,1,1,1,540,5928
253,5395,2,1,0,253,5395|5396
253,5787,1,1,1,541,5787
256,5556,1,1,0,256,5556
256,5689,1,1,1,542,5689
266,5839,1,2,0,266,5839
266,5875,1,1,1,543,5875
266,5882,1,1,1,543,5882
273,5753,1,1,0,273,5753
273,5960,1,1,1,544,5960
276,5870,1,1,0,276,5870
276,5967,1,1,1,545,5967
277,5688,1,2,0,277,5688
277,5716,1,1,1,546,5716
277,5749,1,1,1,546,5749
278,5526,1,2,0,278,5526
278,5610,1,1,1,547,5610
278,5862,1,1,1,547,5862
283,5702,1,1,0,283,5702
283,5816,1,1,1,548,5816
284,5598,1,1,0,284,5598
284,5717,1,1,1,549,5717
285,5864,1,1,0,285,5864
285,5970,1,1,1,550,5970
289,5475,1,1,0,289,5475
289,5729,1,1,1,551,5729
290,5581,1,1,0,290,5581
290,5628,1,1,1,552,5628
295,5858,1,1,0,295,5858
295,5932,1,1,1,553,5932
296,5718,1,1,0,296,5718
296,5905,1,1,1,554,5905
299,5399,1,1,0,299,5399
299,5743,1,1,1,555,5743
301,5760,1,2,0,301,5760
301,5792,1,1,1,556,5792
301,5974,1,1,1,556,5974
303,5756,1,2,0,303,5756
303,5830,1,2,1,557,5830
303,5831,1,2,2,558,5831
304,5739,2,2,0,304,5739|5741
304,5665,1,2,1,559,5665
304,5813,1,2,2,560,5813
305,5532,1,1,0,305,5532
305,5667,1,1,1,561,5667
306,5433,1,1,0,306,5433
306,5492,1,1,1,562,5492
307,5582,1,2,0,307,5582
307,5732,2,1,1,563,5732|5734
307,5750,1,1,1,563,5750
309,5790,1,1,0,309,5790
309,5867,1,1,1,564,5867
312,5375,2,1,0,312,5375|5808
312,5684,1,1,1,565,5684
313,5797,3,1,0,313,5797|5799|5800
313,5662,1,1,1,566,5662
316,5413,1,1,0,316,5413
316,5801,1,1,1,567,5801
317,5803,1,1,0,317,5803
317,5828,1,1,1,568,5828
321,5826,1,1,0,321,5826
321,5971,1,1,1,569,5971
329,5841,1,1,0,329,5841
329,5900,1,1,1,570,5900
330,5382,2,1,0,330,5382|5385
330,5747,1,1,1,571,5747
332,5709,1,1,0,332,5709
332,5766,1,1,1,572,5766
335,5780,1,2,0,335,5780
335,5376,1,1,1,573,5376
335,5943,1,1,1,573,5943
338,5624,1,1,0,338,5624
338,5675,1,1,1,574,5675
348,5707,1,1,0,348,5707
348,5721,1,1,1,575,5721
352,5881,1,1,0,352,5881
352,5896,1,1,1,576,5896
353,5609,1,1,0,353,5609
353,5955,1,1,1,577,5955
356,5804,1,2,0,356,5804
356,5805,1,1,1,578,5805
356,5832,1,1,1,578,5832
357,5711,1,1,0,357,5711
357,5863,1,1,1,579,5863
360,5922,1,1,0,360,5922
360,5952,1,1,1,580,5952
361,5958,1,2,0,361,5958
361,5920,1,1,1,581,5920
361,5938,1,1,1,581,5938
362,5979,1,2,0,362,5979
362,5840,1,1,1,582,5840
362,5880,1,1,1,582,5880
363,5759,1,1,0,363,5759
363,5968,1,1,1,583,5968
365,5909,1,2,0,365,5909
365,5926,1,2,1,584,5926
365,5978,1,2,2,585,5978
367,5821,1,1,0,367,5821
367,5942,1,1,1,586,5942
377,5674,1,1,0,377,5674
377,5686,1,1,1,587,5686
381,5415,1,1,0,381,5415
381,5418,1,1,1,588,5418
383,5336,1,1,0,383,5336
383,5775,1,1,1,589,5775
388,5431,1,2,0,388,5431
388,5447,1,1,1,590,5447
388,5502,1,1,1,590,5502
400,5965,1,2,0,400,5965
400,5833,1,1,1,591,5833
400,5966,1,1,1,591,5966
401,5477,1,2,0,401,5477
401,5890,1,2,1,592,5890
401,5973,1,2,2,593,5973
406,5533,1,1,0,406,5533
406,5701,1,1,1,594,5701
411,5424,1,1,0,411,5424
411,5489,1,1,1,595,5489
420,5552,1,1,0,420,5552
420,5802,1,1,1,596,5802
426,5372,1,1,0,426,5372
426,5670,1,1,1,597,5670
437,5574,1,2,0,437,5574
437,5493,1,1,1,598,5493
437,5730,1,1,1,598,5730
443,5869,1,1,0,443,5869
443,5911,1,1,1,599,5911
447,5353,1,1,0,447,5353
447,5369,1,1,1,600,5369
455,5486,1,1,0,455,5486
455,5608,1,1,1,601,5608
