component,component_size,members
5342,12,5342|5345|5347|5348|5650|5654|5655|5656|5658|5659|5660|5661
5417,10,5417|5536|5538|5539|5541|5640|5642|5643|5644|5647
5402,8,5402|5407|5408|5409|5410|5411|5412|5503
5291,7,5291|5292|5293|5294|5297|5299|5300
5340,6,5340|5341|5343|5344|5346|5349
5378,6,5378|5379|5381|5383|5384|5386
5453,6,5453|5455|5457|5458|5459|5460
5310,5,5310|5311|5312|5313|5315
5358,5,5358|5362|5363|5364|5850
5772,5,5772|5773|5774|5776|5777
5356,4,5356|5357|5359|5365
5568,4,5568|5569|5570|5594
5613,4,5613|5614|5616|5617
5295,3,5295|5296|5298
5327,3,5327|5534|5535
5420,3,5420|5421|5422
5451,3,5451|5595|5784
5514,3,5514|5515|5517
5537,3,5537|5540|5542
5565,3,5565|5566|5567
5601,3,5601|5602|5603
5703,3,5703|5705|5788
5797,3,5797|5799|5800
5375,2,5375|5808
5382,2,5382|5385
5392,2,5392|5393
5394,2,5394|5397
5395,2,5395|5396
5435,2,5435|5961
5454,2,5454|5456
5463,2,5463|5652
5482,2,5482|5483
5488,2,5488|5744
5518,2,5518|5519
5604,2,5604|5605
5606,2,5606|5607
5615,2,5615|5618
5626,2,5626|5627
5645,2,5645|5646
5694,2,5694|5695
5732,2,5732|5734
5739,2,5739|5741
5761,2,5761|5762
5810,2,5810|5811
5834,2,5834|5893
5301,1,5301
5302,1,5302
5303,1,5303
5304,1,5304
5305,1,5305
5306,1,5306
5307,1,5307
5308,1,5308
5309,1,5309
5314,1,5314
5316,1,5316
5317,1,5317
5318,1,5318
5319,1,5319
5320,1,5320
5321,1,5321
5322,1,5322
5323,1,5323
5324,1,5324
5325,1,5325
5326,1,5326
5328,1,5328
5329,1,5329
5330,1,5330
5331,1,5331
5332,1,5332
5333,1,5333
5334,1,5334
5335,1,5335
5336,1,5336
5337,1,5337
5338,1,5338
5339,1,5339
5350,1,5350
5351,1,5351
5352,1,5352
5353,1,5353
5354,1,5354
5355,1,5355
5360,1,5360
5361,1,5361
5366,1,5366
5367,1,5367
5368,1,5368
5369,1,5369
5370,1,5370
5371,1,5371
5372,1,5372
5373,1,5373
5374,1,5374
5376,1,5376
5377,1,5377
5380,1,5380
5387,1,5387
5388,1,5388
5389,1,5389
5390,1,5390
5391,1,5391
5398,1,5398
5399,1,5399
5400,1,5400
5401,1,5401
5403,1,5403
5404,1,5404
5405,1,5405
5406,1,5406
5413,1,5413
5414,1,5414
5415,1,5415
5416,1,5416
5418,1,5418
5419,1,5419
5423,1,5423
5424,1,5424
5425,1,5425
5426,1,5426
5427,1,5427
5428,1,5428
5429,1,5429
5430,1,5430
5431,1,5431
5432,1,5432
5433,1,5433
5434,1,5434
5436,1,5436
5437,1,5437
5438,1,5438
5439,1,5439
5440,1,5440
5441,1,5441
5442,1,5442
5443,1,5443
5444,1,5444
5445,1,5445
5446,1,5446
5447,1,5447
5448,1,5448
5449,1,5449
5450,1,5450
5452,1,5452
5461,1,5461
5462,1,5462
5464,1,5464
5465,1,5465
5466,1,5466
5467,1,5467
5468,1,5468
5469,1,5469
5470,1,5470
5471,1,5471
5472,1,5472
5473,1,5473
5474,1,5474
5475,1,5475
5476,1,5476
5477,1,5477
5478,1,5478
5479,1,5479
5480,1,5480
5481,1,5481
5484,1,5484
5485,1,5485
5486,1,5486
5487,1,5487
5489,1,5489
5490,1,5490
5491,1,5491
5492,1,5492
5493,1,5493
5494,1,5494
5495,1,5495
5496,1,5496
5497,1,5497
5498,1,5498
5499,1,5499
5500,1,5500
5501,1,5501
5502,1,5502
5504,1,5504
5505,1,5505
5506,1,5506
5507,1,5507
5508,1,5508
5509,1,5509
5510,1,5510
5511,1,5511
5512,1,5512
5513,1,5513
5516,1,5516
5520,1,5520
5521,1,5521
5522,1,5522
5523,1,5523
5524,1,5524
5525,1,5525
5526,1,5526
5527,1,5527
5528,1,5528
5529,1,5529
5530,1,5530
5531,1,5531
5532,1,5532
5533,1,5533
5543,1,5543
5544,1,5544
5545,1,5545
5546,1,5546
5547,1,5547
5548,1,5548
5549,1,5549
5550,1,5550
5551,1,5551
5552,1,5552
5553,1,5553
5554,1,5554
5555,1,5555
5556,1,5556
5557,1,5557
5558,1,5558
5559,1,5559
5560,1,5560
5561,1,5561
5562,1,5562
5563,1,5563
5564,1,5564
5571,1,5571
5572,1,5572
5573,1,5573
5574,1,5574
5575,1,5575
5576,1,5576
5577,1,5577
5578,1,5578
5579,1,5579
5580,1,5580
5581,1,5581
5582,1,5582
5583,1,5583
5584,1,5584
5585,1,5585
5586,1,5586
5587,1,5587
5588,1,5588
5589,1,5589
5590,1,5590
5591,1,5591
5592,1,5592
5593,1,5593
5596,1,5596
5597,1,5597
5598,1,5598
5599,1,5599
5600,1,5600
5608,1,5608
5609,1,5609
5610,1,5610
5611,1,5611
5612,1,5612
5619,1,5619
5620,1,5620
5621,1,5621
5622,1,5622
5623,1,5623
5624,1,5624
5625,1,5625
5628,1,5628
5629,1,5629
5630,1,5630
5631,1,5631
5632,1,5632
5633,1,5633
5634,1,5634
5635,1,5635
5636,1,5636
5637,1,5637
5638,1,5638
5639,1,5639
5641,1,5641
5648,1,5648
5649,1,5649
5651,1,5651
5653,1,5653
5657,1,5657
5662,1,5662
5663,1,5663
5664,1,5664
5665,1,5665
5666,1,5666
5667,1,5667
5668,1,5668
5669,1,5669
5670,1,5670
5671,1,5671
5672,1,5672
5673,1,5673
5674,1,5674
5675,1,5675
5676,1,5676
5677,1,5677
5678,1,5678
5679,1,5679
5680,1,5680
5681,1,5681
5682,1,5682
5683,1,5683
5684,1,5684
5685,1,5685
5686,1,5686
5687,1,5687
5688,1,5688
5689,1,5689
5690,1,5690
5691,1,5691
5692,1,5692
5693,1,5693
5696,1,5696
5697,1,5697
5698,1,5698
5699,1,5699
5700,1,5700
5701,1,5701
5702,1,5702
5704,1,5704
5706,1,5706
5707,1,5707
5708,1,5708
5709,1,5709
5710,1,5710
5711,1,5711
5712,1,5712
5713,1,5713
5714,1,5714
5715,1,5715
5716,1,5716
5717,1,5717
5718,1,5718
5719,1,5719
5720,1,5720
5721,1,5721
5722,1,5722
5723,1,5723
5724,1,5724
5725,1,5725
5726,1,5726
5727,1,5727
5728,1,5728
5729,1,5729
5730,1,5730
5731,1,5731
5733,1,5733
5735,1,5735
5736,1,5736
5737,1,5737
5738,1,5738
5740,1,5740
5742,1,5742
5743,1,5743
5745,1,5745
5746,1,5746
5747,1,5747
5748,1,5748
5749,1,5749
5750,1,5750
5751,1,5751
5752,1,5752
5753,1,5753
5754,1,5754
5755,1,5755
5756,1,5756
5757,1,5757
5758,1,5758
5759,1,5759
5760,1,5760
5763,1,5763
5764,1,5764
5765,1,5765
5766,1,5766
5767,1,5767
5768,1,5768
5769,1,5769
5770,1,5770
5771,1,5771
5775,1,5775
5778,1,5778
5779,1,5779
5780,1,5780
5781,1,5781
5782,1,5782
5783,1,5783
5785,1,5785
5786,1,5786
5787,1,5787
5789,1,5789
5790,1,5790
5791,1,5791
5792,1,5792
5793,1,5793
5794,1,5794
5795,1,5795
5796,1,5796
5798,1,5798
5801,1,5801
5802,1,5802
5803,1,5803
5804,1,5804
5805,1,5805
5806,1,5806
5807,1,5807
5809,1,5809
5812,1,5812
5813,1,5813
5814,1,5814
5815,1,5815
5816,1,5816
5817,1,5817
5818,1,5818
5819,1,5819
5820,1,5820
5821,1,5821
5822,1,5822
5823,1,5823
5824,1,5824
5825,1,5825
5826,1,5826
5827,1,5827
5828,1,5828
5829,1,5829
5830,1,5830
5831,1,5831
5832,1,5832
5833,1,5833
5835,1,5835
5836,1,5836
5837,1,5837
5838,1,5838
5839,1,5839
5840,1,5840
5841,1,5841
5842,1,5842
5843,1,5843
5844,1,5844
5845,1,5845
5846,1,5846
5847,1,5847
5848,1,5848
5849,1,5849
5851,1,5851
5852,1,5852
5853,1,5853
5854,1,5854
5855,1,5855
5856,1,5856
5857,1,5857
5858,1,5858
5859,1,5859
5860,1,5860
5861,1,5861
5862,1,5862
5863,1,5863
5864,1,5864
5865,1,5865
5866,1,5866
5867,1,5867
5868,1,5868
5869,1,5869
5870,1,5870
5871,1,5871
5872,1,5872
5873,1,5873
5874,1,5874
5875,1,5875
5876,1,5876
5877,1,5877
5878,1,5878
5879,1,5879
5880,1,5880
5881,1,5881
5882,1,5882
5883,1,5883
5884,1,5884
5885,1,5885
5886,1,5886
5887,1,5887
5888,1,5888
5889,1,5889
5890,1,5890
5891,1,5891
5892,1,5892
5894,1,5894
5895,1,5895
5896,1,5896
5897,1,5897
5898,1,5898
5899,1,5899
5900,1,5900
5901,1,5901
5902,1,5902
5903,1,5903
5904,1,5904
5905,1,5905
5906,1,5906
5907,1,5907
5908,1,5908
5909,1,5909
5910,1,5910
5911,1,5911
5912,1,5912
5913,1,5913
5914,1,5914
5915,1,5915
5916,1,5916
5917,1,5917
5918,1,5918
5919,1,5919
5920,1,5920
5921,1,5921
5922,1,5922
5923,1,5923
5924,1,5924
5925,1,5925
5926,1,5926
5927,1,5927
5928,1,5928
5929,1,5929
5930,1,5930
5931,1,5931
5932,1,5932
5933,1,5933
5934,1,5934
5935,1,5935
5936,1,5936
5937,1,5937
5938,1,5938
5939,1,5939
5940,1,5940
5941,1,5941
5942,1,5942
5943,1,5943
5944,1,5944
5945,1,5945
5946,1,5946
5947,1,5947
5948,1,5948
5949,1,5949
5950,1,5950
5951,1,5951
5952,1,5952
5953,1,5953
5954,1,5954
5955,1,5955
5956,1,5956
5957,1,5957
5958,1,5958
5959,1,5959
5960,1,5960
5962,1,5962
5963,1,5963
5964,1,5964
5965,1,5965
5966,1,5966
5967,1,5967
5968,1,5968
5969,1,5969
5970,1,5970
5971,1,5971
5972,1,5972
5973,1,5973
5974,1,5974
5975,1,5975
5976,1,5976
5977,1,5977
5978,1,5978
5979,1,5979
